feature,year,gender,number_of_jobs,median_income
Permanent Skilled,2019-20,Persons,55.531,8860
Permanent Skilled,2020-21,Persons,63.866,8431
Permanent Skilled,2021-22,Persons,76.546,6020
Permanent Skilled,2017-18,Persons,20.008,20335
Permanent Skilled,2018-19,Persons,22.687,21464
Permanent Skilled,2019-20,Persons,24.847,21580
Permanent Skilled,2020-21,Persons,27.6,25998
Permanent Skilled,2021-22,Persons,32.174,19610
Permanent Skilled,2017-18,Persons,7.535,34584
Permanent Skilled,2018-19,Persons,8.438,30983
Permanent Skilled,2019-20,Persons,8.57,37368
Permanent Skilled,2020-21,Persons,9.557,33631
Permanent Skilled,2021-22,Persons,11.69,34420
Permanent Skilled,2017-18,Persons,19.514,45192
Permanent Skilled,2018-19,Persons,22.074,46040
Permanent Skilled,2019-20,Persons,24.289,50670
Permanent Skilled,2020-21,Persons,28.126,50080
Permanent Skilled,2021-22,Persons,34.459,46395
Permanent Skilled,2017-18,Persons,9.166,21085
Permanent Skilled,2018-19,Persons,9.611,21703
Permanent Skilled,2019-20,Persons,9.721,24761
Permanent Skilled,2020-21,Persons,10.946,25385
Permanent Skilled,2021-22,Persons,12.54,23943
Permanent Skilled,2017-18,Persons,48.07,30000
Permanent Skilled,2018-19,Persons,54.425,33322
Permanent Skilled,2019-20,Persons,56.641,37530
Permanent Skilled,2020-21,Persons,65.218,37185
Permanent Skilled,2021-22,Persons,77.511,36792
Permanent Skilled,2017-18,Persons,56.584,12291
Permanent Skilled,2018-19,Persons,60.699,13212
Permanent Skilled,2019-20,Persons,62.249,14554
Permanent Skilled,2020-21,Persons,68.34,14567
Permanent Skilled,2021-22,Persons,80.534,13307
Permanent Skilled,2017-18,Persons,17.976,52858
Permanent Skilled,2018-19,Persons,22.892,47786
Permanent Skilled,2019-20,Persons,22.051,55370
Permanent Skilled,2020-21,Persons,25.176,58232
Permanent Skilled,2021-22,Persons,32.747,49543
Permanent Skilled,2017-18,Persons,38.084,17471
Permanent Skilled,2018-19,Persons,41.129,16634
Permanent Skilled,2019-20,Persons,44.859,20150
Permanent Skilled,2020-21,Persons,47.917,21919
Permanent Skilled,2021-22,Persons,56.537,18074
Permanent Skilled,2017-18,Persons,88.076,32259
Permanent Skilled,2018-19,Persons,98.439,34037
Permanent Skilled,2019-20,Persons,101.904,34722
Permanent Skilled,2020-21,Persons,128.102,35683
Permanent Skilled,2021-22,Persons,152.631,31230
Permanent Skilled,2017-18,Persons,8.637,8092
Permanent Skilled,2018-19,Persons,9.785,8060
Permanent Skilled,2019-20,Persons,10.377,10398
Permanent Skilled,2020-21,Persons,11.406,10722
Permanent Skilled,2021-22,Persons,13.264,6939
Permanent Skilled,2017-18,Persons,16.214,16555
Permanent Skilled,2018-19,Persons,17.869,17791
Permanent Skilled,2019-20,Persons,19.23,20088
Permanent Skilled,2020-21,Persons,22.008,21951
Permanent Skilled,2021-22,Persons,24.455,18313
Permanent Skilled,2017-18,Persons,530.374,20789
Permanent Skilled,2018-19,Persons,575.489,22200
Permanent Skilled,2019-20,Persons,600.833,24930
Permanent Skilled,2020-21,Persons,681.674,24961
Permanent Skilled,2021-22,Persons,804.634,21575
Permanent Family,2017-18,Males,3.227,18256
Permanent Family,2018-19,Males,3.297,20159
Permanent Family,2019-20,Males,3.317,21945
Permanent Family,2020-21,Males,3.918,20964
Permanent Family,2021-22,Males,4.228,21828
Permanent Family,2017-18,Males,2.183,96664
Permanent Family,2018-19,Males,2.467,97296
Permanent Family,2019-20,Males,2.759,100767
Permanent Family,2020-21,Males,3.134,100999
Permanent Family,2021-22,Males,3.865,93584
Permanent Family,2017-18,Males,24.099,45526
Permanent Family,2018-19,Males,25.096,48465
Permanent Family,2019-20,Males,24.998,50664
Permanent Family,2020-21,Males,27.975,50406
Permanent Family,2021-22,Males,31.27,48739
Permanent Family,2017-18,Males,2.157,65431
Permanent Family,2018-19,Males,2.471,66675
Permanent Family,2019-20,Males,2.711,69346
Permanent Family,2020-21,Males,3.002,71532
Permanent Family,2021-22,Males,3.216,70588
Permanent Family,2017-18,Males,33.365,31367
Permanent Family,2018-19,Males,35.236,32498
Permanent Family,2019-20,Males,36.504,32830
Permanent Family,2020-21,Males,40.216,34146
Permanent Family,2021-22,Males,44.078,33538
Permanent Family,2017-18,Males,14.51,44588
Permanent Family,2018-19,Males,14.921,47267
Permanent Family,2019-20,Males,15.233,49750
Permanent Family,2020-21,Males,16.884,48218
Permanent Family,2021-22,Males,18.5,47713
Permanent Family,2017-18,Males,21.604,26920
Permanent Family,2018-19,Males,22.401,28952
Permanent Family,2019-20,Males,23.605,30110
Permanent Family,2020-21,Males,26.323,29806
Permanent Family,2021-22,Males,31.097,25023
Permanent Family,2017-18,Males,24.717,15146
Permanent Family,2018-19,Males,25.997,15664
Permanent Family,2019-20,Males,27.241,17452
Permanent Family,2020-21,Males,31.364,17133
Permanent Family,2021-22,Males,36.502,13064
Permanent Family,2017-18,Males,19.662,22412
Permanent Family,2018-19,Males,22.378,22861
Permanent Family,2019-20,Males,23.667,23197
Permanent Family,2020-21,Males,25.634,28420
Permanent Family,2021-22,Males,30.089,22649
Permanent Family,2017-18,Males,5.196,48211
Permanent Family,2018-19,Males,5.524,44551
Permanent Family,2019-20,Males,5.506,49439
Permanent Family,2020-21,Males,6.317,37017
Permanent Family,2021-22,Males,7.204,42001
Permanent Family,2017-18,Males,10.582,58101
Permanent Family,2018-19,Males,11.834,58253
Permanent Family,2019-20,Males,12.747,59616
Permanent Family,2020-21,Males,14.137,59077
Permanent Family,2021-22,Males,17.129,51870
Permanent Family,2017-18,Males,5.442,31544
Permanent Family,2018-19,Males,5.575,31983
Permanent Family,2019-20,Males,5.804,34522
Permanent Family,2020-21,Males,6.319,35027
Permanent Family,2021-22,Males,7.121,32615
Permanent Family,2017-18,Males,23.841,45823
Permanent Family,2018-19,Males,25.775,48934
Permanent Family,2019-20,Males,26.76,52013
Permanent Family,2020-21,Males,30.098,51285
Permanent Family,2021-22,Males,34.779,50293
Permanent Family,2017-18,Males,35.587,15722
Permanent Family,2018-19,Males,37.476,16969
Permanent Family,2019-20,Males,38.226,17692
Permanent Family,2020-21,Males,43.816,16519
Permanent Family,2021-22,Males,51.841,15415
Permanent Family,2017-18,Males,11.622,56410
Permanent Family,2018-19,Males,13.304,57400
Permanent Family,2019-20,Males,13.289,59711
Permanent Family,2020-21,Males,14.594,62415
Permanent Family,2021-22,Males,17.182,56955
Permanent Family,2017-18,Males,11.298,33758
Permanent Family,2018-19,Males,11.369,34501
Permanent Family,2019-20,Males,12.428,37939
Permanent Family,2020-21,Males,13.232,38728
Permanent Family,2021-22,Males,15.125,34126
Permanent Family,2017-18,Males,17.399,43166
Permanent Family,2018-19,Males,19.474,45474
Permanent Family,2019-20,Males,19.87,45855
Permanent Family,2020-21,Males,25.262,47929
Permanent Family,2021-22,Males,30.199,42878
Permanent Family,2017-18,Males,5.02,18795
Permanent Family,2018-19,Males,5.411,19653
Permanent Family,2019-20,Males,5.588,20180
Permanent Family,2020-21,Males,6.189,21342
Permanent Family,2021-22,Males,6.84,15316
Permanent Family,2017-18,Males,9.256,22863
Permanent Family,2018-19,Males,10.019,24316
Permanent Family,2019-20,Males,11.074,25143
Permanent Family,2020-21,Males,12.545,27228
Permanent Family,2021-22,Males,13.825,24088
Permanent Family,2017-18,Males,298.095,30001
Permanent Family,2018-19,Males,315.039,31503
Permanent Family,2019-20,Males,324.092,33426
Permanent Family,2020-21,Males,362.148,33024
Permanent Family,2021-22,Males,415.545,30003
Permanent Family,2017-18,Males,2.787,19323
Permanent Family,2018-19,Males,2.86,22013
Permanent Family,2019-20,Males,2.882,23934
Permanent Family,2020-21,Males,3.38,22604
Permanent Family,2021-22,Males,3.645,23611
Permanent Family,2017-18,Males,2.049,98207
Permanent Family,2018-19,Males,2.303,100012
Permanent Family,2019-20,Males,2.576,101595
Permanent Family,2020-21,Males,2.885,102686
Permanent Family,2021-22,Males,3.498,97824
Permanent Family,2017-18,Males,21.445,47073
Permanent Family,2018-19,Males,22.29,49878
Permanent Family,2019-20,Males,22.301,51902
Permanent Family,2020-21,Males,24.897,51749
Permanent Family,2021-22,Males,27.526,50427
Permanent Family,2017-18,Males,1.993,68110
Permanent Family,2018-19,Males,2.256,70102
Permanent Family,2019-20,Males,2.462,71884
Permanent Family,2020-21,Males,2.724,74139
Permanent Family,2021-22,Males,2.919,73147
Permanent Family,2017-18,Males,30.163,32382
Permanent Family,2018-19,Males,31.687,33790
Permanent Family,2019-20,Males,32.753,33685
Permanent Family,2020-21,Males,35.97,35025
Permanent Family,2021-22,Males,39.099,34685
Permanent Family,2017-18,Males,13.077,46642
Permanent Family,2018-19,Males,13.466,49295
Permanent Family,2019-20,Males,13.766,51448
Permanent Family,2020-21,Males,15.164,50249
Permanent Family,2021-22,Males,16.445,50178
Permanent Family,2017-18,Males,17.949,30261
Permanent Family,2018-19,Males,18.553,32393
Permanent Family,2019-20,Males,19.483,33504
Permanent Family,2020-21,Males,21.778,32703
Permanent Family,2021-22,Males,25.302,28601
Permanent Family,2017-18,Males,19.837,17680
Permanent Family,2018-19,Males,20.874,18327
Permanent Family,2019-20,Males,21.998,20268
Permanent Family,2020-21,Males,25.471,19926
Permanent Family,2021-22,Males,29.065,15645
Permanent Family,2017-18,Males,18.061,23055
Permanent Family,2018-19,Males,20.485,23366
Permanent Family,2019-20,Males,21.723,23486
Permanent Family,2020-21,Males,23.421,29005
Permanent Family,2021-22,Males,27.266,23366
Permanent Family,2017-18,Males,4.81,52052
Permanent Family,2018-19,Males,5.111,48814
Permanent Family,2019-20,Males,5.075,52859
Permanent Family,2020-21,Males,5.793,40698
Permanent Family,2021-22,Males,6.564,45260
Permanent Family,2017-18,Males,9.757,60593
Permanent Family,2018-19,Males,10.833,61242
Permanent Family,2019-20,Males,11.616,62167
Permanent Family,2020-21,Males,12.902,61543
Permanent Family,2021-22,Males,15.535,54515
Permanent Family,2017-18,Males,4.895,34387
Permanent Family,2018-19,Males,5.013,34685
Permanent Family,2019-20,Males,5.225,36782
Permanent Family,2020-21,Males,5.681,37011
Permanent Family,2021-22,Males,6.34,35090
Permanent Family,2017-18,Males,21.919,48929
Permanent Family,2018-19,Males,23.592,51754
Permanent Family,2019-20,Males,24.545,54684
Permanent Family,2020-21,Males,27.505,53698
Permanent Family,2021-22,Males,31.529,53332
Permanent Family,2017-18,Males,31.145,17076
Permanent Family,2018-19,Males,32.732,18407
Permanent Family,2019-20,Males,33.506,18863
Permanent Family,2020-21,Males,37.929,18295
Permanent Family,2021-22,Males,44.109,17012
Permanent Family,2017-18,Males,10.597,57762
Permanent Family,2018-19,Males,12.064,59018
Permanent Family,2019-20,Males,12.02,61158
Permanent Family,2020-21,Males,13.127,63954
Permanent Family,2021-22,Males,15.258,59203
Permanent Family,2017-18,Males,10.506,37253
Permanent Family,2018-19,Males,10.505,38817
Permanent Family,2019-20,Males,11.48,42013
Permanent Family,2020-21,Males,12.183,43016
Permanent Family,2021-22,Males,13.836,38324
Permanent Family,2017-18,Males,15.899,45251
Permanent Family,2018-19,Males,17.808,46914
Permanent Family,2019-20,Males,18.112,47614
Permanent Family,2020-21,Males,22.943,49773
Permanent Family,2021-22,Males,27.356,44703
Permanent Family,2017-18,Males,4.382,19263
Permanent Family,2018-19,Males,4.747,19961
Permanent Family,2019-20,Males,4.926,20528
Permanent Family,2020-21,Males,5.443,22238
Permanent Family,2021-22,Males,6.005,16362
Permanent Family,2017-18,Males,8.274,23907
Permanent Family,2018-19,Males,8.937,25000
Permanent Family,2019-20,Males,9.877,25789
Permanent Family,2020-21,Males,11.156,28229
Permanent Family,2021-22,Males,12.227,24790
Permanent Family,2017-18,Males,265.307,32309
Permanent Family,2018-19,Males,279.887,34107
Permanent Family,2019-20,Males,288.05,35789
Permanent Family,2020-21,Males,320.643,35336
Permanent Family,2021-22,Males,364.048,32516
Permanent Family,2017-18,Males,0.439,13303
Permanent Family,2018-19,Males,0.443,13286
Permanent Family,2019-20,Males,0.439,14619
Permanent Family,2020-21,Males,0.541,11066
Permanent Family,2021-22,Males,0.579,11902
Permanent Family,2017-18,Males,0.139,63296
Permanent Family,2018-19,Males,0.172,63934
Permanent Family,2019-20,Males,0.176,85394
Permanent Family,2020-21,Males,0.251,77988
Permanent Family,2021-22,Males,0.364,57446
Permanent Family,2017-18,Males,2.65,31034
Permanent Family,2018-19,Males,2.805,34496
Permanent Family,2019-20,Males,2.696,40002
Permanent Family,2020-21,Males,3.076,37800
Permanent Family,2021-22,Males,3.744,32461
Permanent Family,2017-18,Males,0.164,33476
Permanent Family,2018-19,Males,0.215,33733
Permanent Family,2019-20,Males,0.248,40773
Permanent Family,2020-21,Males,0.271,43003
Permanent Family,2021-22,Males,0.304,45493
Permanent Family,2017-18,Males,3.199,22952
Permanent Family,2018-19,Males,3.544,24618
Permanent Family,2019-20,Males,3.744,27103
Permanent Family,2020-21,Males,4.236,27114
Permanent Family,2021-22,Males,4.977,26823
Permanent Family,2017-18,Males,1.437,23925
Permanent Family,2018-19,Males,1.452,29098
Permanent Family,2019-20,Males,1.468,33866
Permanent Family,2020-21,Males,1.721,30573
Permanent Family,2021-22,Males,2.057,27001
Permanent Family,2017-18,Males,3.654,16153
Permanent Family,2018-19,Males,3.846,17302
Permanent Family,2019-20,Males,4.129,18575
Permanent Family,2020-21,Males,4.549,18707
Permanent Family,2021-22,Males,5.792,14591
Permanent Family,2017-18,Males,4.885,8122
Permanent Family,2018-19,Males,5.122,8278
Permanent Family,2019-20,Males,5.242,8961
Permanent Family,2020-21,Males,5.89,9023
Permanent Family,2021-22,Males,7.431,6896
Permanent Family,2017-18,Males,1.6,15958
Permanent Family,2018-19,Males,1.894,18289
Permanent Family,2019-20,Males,1.945,19686
Permanent Family,2020-21,Males,2.212,20995
Permanent Family,2021-22,Males,2.819,15645
Permanent Family,2017-18,Males,0.39,13968
Permanent Family,2018-19,Males,0.419,11977
Permanent Family,2019-20,Males,0.425,19811
Permanent Family,2020-21,Males,0.522,16888
Permanent Family,2021-22,Males,0.634,18638
Permanent Family,2017-18,Males,0.825,31106
Permanent Family,2018-19,Males,1.0,30230
Permanent Family,2019-20,Males,1.132,33248
Permanent Family,2020-21,Males,1.228,36622
Permanent Family,2021-22,Males,1.596,31689
Permanent Family,2017-18,Males,0.554,15916
Permanent Family,2018-19,Males,0.556,17314
Permanent Family,2019-20,Males,0.579,20069
Permanent Family,2020-21,Males,0.635,18600
Permanent Family,2021-22,Males,0.777,18931
Permanent Family,2017-18,Males,1.919,19655
Permanent Family,2018-19,Males,2.178,24836
Permanent Family,2019-20,Males,2.212,27692
Permanent Family,2020-21,Males,2.587,29324
Permanent Family,2021-22,Males,3.247,27523
Permanent Family,2017-18,Males,4.44,8378
Permanent Family,2018-19,Males,4.747,9130
Permanent Family,2019-20,Males,4.717,10866
Permanent Family,2020-21,Males,5.884,8675
Permanent Family,2021-22,Males,7.73,8716
Permanent Family,2017-18,Males,1.022,39122
Permanent Family,2018-19,Males,1.242,37149
Permanent Family,2019-20,Males,1.269,41863
Permanent Family,2020-21,Males,1.467,45577
Permanent Family,2021-22,Males,1.922,36044
Permanent Family,2017-18,Males,0.791,6595
Permanent Family,2018-19,Males,0.858,7196
Permanent Family,2019-20,Males,0.944,8624
Permanent Family,2020-21,Males,1.048,9134
Permanent Family,2021-22,Males,1.293,9015
Permanent Family,2017-18,Males,1.491,22942
Permanent Family,2018-19,Males,1.664,29827
Permanent Family,2019-20,Males,1.758,29534
Permanent Family,2020-21,Males,2.315,30989
Permanent Family,2021-22,Males,2.841,27773
Permanent Family,2017-18,Males,0.637,15205
Permanent Family,2018-19,Males,0.657,16880
Permanent Family,2019-20,Males,0.659,16543
Permanent Family,2020-21,Males,0.744,15765
Permanent Family,2021-22,Males,0.838,9847
Permanent Family,2017-18,Males,0.981,17388
Permanent Family,2018-19,Males,1.083,19164
Permanent Family,2019-20,Males,1.201,20137
Permanent Family,2020-21,Males,1.386,20999
Permanent Family,2021-22,Males,1.59,19367
Permanent Family,2017-18,Males,32.754,16235
Permanent Family,2018-19,Males,35.115,17762
Permanent Family,2019-20,Males,36.016,19818
Permanent Family,2020-21,Males,41.471,18959
Permanent Family,2021-22,Males,51.461,16371
Permanent Family,2017-18,Females,5.352,13841
Permanent Family,2018-19,Females,5.453,16821
Permanent Family,2019-20,Females,5.647,17330
Permanent Family,2020-21,Females,6.702,16119
Permanent Family,2021-22,Females,7.436,15902
Permanent Family,2017-18,Females,1.096,65833
Permanent Family,2018-19,Females,1.191,69551
Permanent Family,2019-20,Females,1.338,74214
Permanent Family,2020-21,Females,1.596,80370
Permanent Family,2021-22,Females,2.109,76105
Permanent Family,2017-18,Females,18.924,31534
Permanent Family,2018-19,Females,20.445,33807
Permanent Family,2019-20,Females,20.814,36617
Permanent Family,2020-21,Females,24.022,36185
Permanent Family,2021-22,Females,28.677,32209
Permanent Family,2017-18,Females,1.327,55729
Permanent Family,2018-19,Females,1.533,58129
Permanent Family,2019-20,Females,1.647,61359
Permanent Family,2020-21,Females,1.931,64224
Permanent Family,2021-22,Females,2.202,62787
Permanent Family,2017-18,Females,8.57,24436
Permanent Family,2018-19,Females,9.394,24998
Permanent Family,2019-20,Females,9.806,27398
Permanent Family,2020-21,Females,11.552,29030
Permanent Family,2021-22,Females,13.594,26967
Permanent Family,2017-18,Females,14.763,30250
Permanent Family,2018-19,Females,15.625,32799
Permanent Family,2019-20,Females,15.918,36373
Permanent Family,2020-21,Females,17.913,36379
Permanent Family,2021-22,Females,20.633,33220
Permanent Family,2017-18,Females,37.955,18270
Permanent Family,2018-19,Females,40.585,19585
Permanent Family,2019-20,Females,42.395,21063
Permanent Family,2020-21,Females,48.532,21566
Permanent Family,2021-22,Females,59.454,17215
Permanent Family,2017-18,Females,40.63,11822
Permanent Family,2018-19,Females,42.81,12969
Permanent Family,2019-20,Females,46.544,14565
Permanent Family,2020-21,Females,55.578,13917
Permanent Family,2021-22,Females,67.044,10482
Permanent Family,2017-18,Females,7.746,26740
Permanent Family,2018-19,Females,8.964,27979
Permanent Family,2019-20,Females,9.44,30275
Permanent Family,2020-21,Females,11.087,27989
Permanent Family,2021-22,Females,14.321,21178
Permanent Family,2017-18,Females,5.013,29953
Permanent Family,2018-19,Females,5.602,26713
Permanent Family,2019-20,Females,5.531,32947
Permanent Family,2020-21,Females,6.489,28556
Permanent Family,2021-22,Females,7.605,29155
Permanent Family,2017-18,Females,15.841,41200
